Feature1,Feature2,Target,scaled-Feature1,scaled-Feature2,scaled-Target,Category_A,Category_B,Category_C,Category_D
117.64052345967664,32,1,1.7249907019649535,-0.522209102074961,0.9416965821485118,True,False,False,False
104.00157208367224,70,1,0.3506920979502568,0.8791995051883528,0.9416965821485118,False,True,False,False
109.7873798410574,85,0,0.9336861496822043,1.4323871133186081,-1.061913167103641,False,False,True,False
118.97535762606621,31,1,1.8594922982304665,-0.5590882759503113,0.9416965821485118,False,False,False,True
118.67557990149967,13,0,1.829285862484144,-1.2229134057066178,-1.061913167103641,True,False,False,False
90.22722120123588,71,1,-1.0372497362178306,0.9160786790637031,0.9416965821485118,False,True,False,False
109.50088417525588,56,1,0.9048180510496361,0.3628910709334477,0.9416965821485118,False,False,True,False
98.48642791702302,24,0,-0.20502913898447475,-0.8172424930777639,-1.061913167103641,False,False,False,True
98.96781148206442,79,0,-0.15652359459226212,1.211112070066506,-1.061913167103641,True,False,False,False
104.10598501938372,41,1,0.361213035215406,-0.19029653719680772,0.9416965821485118,False,True,False,False
101.4404357116088,18,1,0.09262488707871323,-1.038517536329866,0.9416965821485118,False,False,True,False
114.54273506962976,40,0,1.412848943950888,-0.2271757110721581,-1.061913167103641,False,False,False,True
107.61037725146994,54,1,0.714325325134496,0.28913272318274696,0.9416965821485118,True,False,False,False
101.21675016492829,79,1,0.07008571041721888,1.211112070066506,0.9416965821485118,False,True,False,False
104.43863232745426,11,1,0.39473150144550617,-1.2966717534573187,0.9416965821485118,False,False,True,False
103.33674327374268,38,1,0.28370210141706204,-0.30093405882285884,0.9416965821485118,False,False,False,True
114.94079073157606,93,1,1.4529581374989633,1.727420504321411,0.9416965821485118,True,False,False,False
97.94841736234198,1,1,-0.2592405760561075,-1.6654634922108222,0.9416965821485118,False,True,False,False
103.130677016509,95,0,0.26293829327349544,1.8011788520721117,-1.061913167103641,False,False,True,False
91.45904260698276,44,0,-0.9131279916904805,-0.07965901557075665,-1.061913167103641,False,False,False,True
74.47010184165921,88,1,-2.624980826546206,1.5430246349446592,0.9416965821485118,True,False,False,False
106.5361859544036,24,0,0.606086827957928,-0.8172424930777639,-1.061913167103641,False,True,False,False
108.64436198859504,67,1,0.8185124977131413,0.7685619835623017,0.9416965821485118,False,False,True,False
92.57834979593558,82,0,-0.8003434920002916,1.321749591692557,-1.061913167103641,False,False,False,True
118.97535762606621,3,0,1.8594922982304665,-1.5917051444601213,-1.061913167103641,True,False,False,False
85.45634325401235,76,1,-1.517976642710739,1.100474548440455,0.9416965821485118,False,True,False,False
100.45758517301446,35,1,-0.006409861701290854,-0.4115715804489099,0.9416965821485118,False,False,True,False
98.12816149974168,86,1,-0.24112905778038268,1.4692662871939586,0.9416965821485118,False,False,False,True
115.32779214358456,61,1,1.4919534741353793,0.5472869403101995,0.9416965821485118,True,False,False,False
114.69358769900283,69,1,1.4280492736715515,0.8423203313130023,0.9416965821485118,False,True,False,False
101.54947425696916,87,0,0.10361191361333233,1.5061454610693088,-1.061913167103641,False,False,True,False
103.78162519602174,43,1,0.3285296389515927,-0.11653818944610701,0.9416965821485118,False,False,False,True
91.12214252369888,32,1,-0.9470749793572926,-0.522209102074961,0.9416965821485118,True,False,False,False
80.19203531776073,11,1,-2.0484229247190813,-1.2966717534573187,0.9416965821485118,False,True,False,False
96.52087850673848,84,0,-0.40308335416617713,1.3955079394432577,-1.061913167103641,False,False,True,False
101.5634896910398,10,0,0.10502414765882004,-1.333550927332669,-1.061913167103641,False,False,False,True
112.3029068072772,54,1,1.1871576302037485,0.28913272318274696,0.9416965821485118,True,False,False,False
112.02379848784412,37,1,1.1590339010994266,-0.3378132326982092,0.9416965821485118,False,True,False,False
96.12673182592049,28,0,-0.44279866792396294,-0.6697257975763624,-1.061913167103641,False,False,True,False
96.97697249424664,2,1,-0.3571260578131213,-1.6285843183354718,0.9416965821485118,False,False,False,True
89.51447034932907,27,1,-1.1090684907380013,-0.7066049714517127,0.9416965821485118,True,False,False,False
85.79982062821026,83,1,-1.4833669089520798,1.3586287655679075,0.9416965821485118,False,True,False,False
82.93729809374987,89,0,-1.7718026262309536,1.5799038088200097,-1.061913167103641,False,False,True,False
118.97535762606621,23,0,1.8594922982304665,-0.8541216669531142,-1.061913167103641,False,False,False,True
94.90347818248348,53,0,-0.5660571009358313,0.2522535493073966,-1.061913167103641,True,False,False,False
95.61925698388814,51,1,-0.49393324181830534,0.17849520155669588,0.9416965821485118,False,True,False,False
87.47204639950074,46,0,-1.314868797937099,-0.005900667820055932,-1.061913167103641,False,False,True,False
107.7749035583191,20,0,0.7309034525574215,-0.9647591885791653,-1.061913167103641,False,False,False,True
83.8610215244205,53,0,-1.678725688989302,0.2522535493073966,-1.061913167103641,True,False,False,False
97.87259719786032,29,0,-0.2668804263151711,-0.6328466237010121,-1.061913167103641,False,True,False,False
91.04533438806324,67,0,-0.9548143803325575,0.7685619835623017,-1.061913167103641,False,False,True,False
103.86902497859262,35,0,0.3373362836757373,-0.4115715804489099,-1.061913167103641,False,False,False,True
